ranked_id	hap	fit	model
H7449	10100111001101100100	0.3876034690934997	nk
H7450	00101111110011001011	0.38757328987800804	nk
H7451	10111110010001101001	0.38754166833390424	nk
H7452	10110001110101000010	0.387503687076069	nk
H7453	00011011001110100101	0.3874646123984633	nk
H7454	10001010111011110100	0.38743133499917426	nk
H7455	01000011110010101101	0.3873922138157346	nk
H7456	10001100100101001011	0.3873491697707468	nk
H7457	00101110000011110110	0.3873115465032916	nk
H7458	01101010000010110011	0.38727233108714243	nk
H7459	01000011100011011010	0.3872290161219802	nk
H7460	11101011010101100111	0.38718690248633547	nk
H7461	00010011111110101101	0.3871492247582984	nk
H7462	11101100100110001111	0.38710885482239643	nk
H7463	01011110010000110111	0.38706721737290417	nk
H7464	11111010100100011010	0.38702388707247093	nk
H7465	11001100011000011011	0.3869844186795345	nk
H7466	11101010100100110000	0.3869496527172675	nk
H7467	00100110011010000011	0.386908650995781	nk
H7468	01100010111110101011	0.3868615267510609	nk
H7469	10001001011100110000	0.3868256259877257	nk
H7470	01011110111101110010	0.3867844371813936	nk
H7471	11000010000111000000	0.38674725455163067	nk
H7472	11101011101011010000	0.38670334004809	nk
H7473	11011100010011110010	0.3866692239319514	nk
H7474	01010011110100000011	0.38662175790554015	nk
H7475	01010101011010001011	0.3865886593005849	nk
H7476	00101100011111110100	0.3865490812936532	nk
H7477	10100101011101010010	0.38651699372489773	nk
H7478	01000011110110101001	0.3864769089469192	nk
H7479	10110110011010101011	0.3864466991798111	nk
H7480	11001101101101001000	0.3864112828381647	nk
H7481	10001011101101111001	0.3863764265703248	nk
H7482	00001101111100000110	0.3863407325672449	nk
H7483	11101110000111001100	0.38630851274630373	nk
H7484	00101111110110001110	0.38627952398097737	nk
H7485	01101111000010101011	0.38623979309299483	nk
H7486	01101111010101100111	0.3862057144839159	nk
H7487	01101111000010101100	0.3861702470129044	nk
H7488	00000011001011101100	0.38613500374114346	nk
H7489	10101011001010011111	0.3860913174569461	nk
H7490	10011001010101001011	0.3860548723474494	nk
H7491	01011010111111100000	0.38602127987438756	nk
H7492	01000110000000100001	0.3859836235988813	nk
H7493	01101011110011111100	0.3859502480930752	nk
H7494	11111011110011011000	0.38590938951746406	nk
H7495	01011110010011110110	0.38586825439214223	nk
H7496	10000101001101111000	0.38582961179326586	nk
H7497	10111111001110000000	0.3857854529796361	nk
H7498	00111010010010000110	0.38574331076880997	nk
H7499	00010111001110111101	0.3857049091552159	nk
H7500	10111001001010110011	0.38565894954573754	nk
H7501	10010001111100001010	0.38561845288252666	nk
H7502	10101101110111001001	0.3855815563896662	nk
H7503	11010010010111001110	0.3855352390755457	nk
H7504	10000101000111010000	0.3854934739543294	nk
H7505	11110001010100111010	0.38544902399338127	nk
H7506	10101000100111101010	0.3854074681365002	nk
H7507	11000010001110111000	0.3853654324637917	nk
H7508	10110110010010010111	0.3853274563383197	nk
H7509	00001110110011111110	0.38528471812055476	nk
H7510	00001011010100111111	0.38524324338045596	nk
H7511	11000011110101010110	0.38520535213916585	nk
H7512	10011010111110010110	0.38517027039267304	nk
H7513	11110100010110001001	0.38513866886029513	nk
H7514	01001100000011101000	0.3851069375650941	nk
H7515	00001111110000110011	0.3850672605512343	nk
H7516	01110011111000011011	0.38503157262181176	nk
H7517	00001001000010100101	0.3849910917453891	nk
H7518	01001100010110111110	0.38495494503563327	nk
H7519	11000100101011110000	0.38491551238618305	nk
H7520	00100111000101100001	0.38487640686015284	nk
H7521	10001011011000100101	0.38484147248364853	nk
H7522	01001100101110110110	0.3848042524883087	nk
H7523	10101011100111101110	0.38476757887689883	nk
H7524	11010110111011101100	0.3847315442514722	nk
H7525	01110111010010100001	0.38469683976807767	nk
H7526	11111110101010111000	0.38465788823933184	nk
H7527	11000111001001111101	0.3846180596795699	nk
H7528	11101111101001110101	0.38458163856849487	nk
H7529	11011011110010011000	0.38454454604656685	nk
H7530	11101110010000110101	0.3845062643006107	nk
H7531	11011101010011000000	0.3844693620437584	nk
H7532	11110010000010010011	0.384431320325937	nk
H7533	10101100100000110011	0.38439371001651446	nk
H7534	11100010011011010111	0.3843519610616075	nk
H7535	00010001011100000111	0.38431299849936607	nk
H7536	10111001011110100000	0.38427211270615164	nk
H7537	01000111110101010110	0.3842241641367463	nk
H7538	11011101000100110010	0.38418392964227466	nk
H7539	01011110101100101000	0.38414543070659163	nk
H7540	11010011001001100011	0.3840979924007447	nk
H7541	01000110101001101011	0.38405185518926677	nk
H7542	10111010111010000110	0.38401508226342584	nk
H7543	01001101100111110000	0.38398015022017445	nk
H7544	11111011000110110001	0.3839414197865718	nk
H7545	01101110001001010110	0.38389532189003006	nk
H7546	11100010111000110010	0.38385022514909783	nk
H7547	10011000111100001010	0.38380682256400195	nk
H7548	10010101011000110010	0.383765117899195	nk
H7549	11101000001100111011	0.3837281144648448	nk
H7550	01010110010111000011	0.3836912722533139	nk
H7551	10011111111110011110	0.3836489464012258	nk
H7552	10001100000111001000	0.3836093388073544	nk
H7553	10111101011101100000	0.3835745478534423	nk
H7554	11011110000010010010	0.38354218939086004	nk
H7555	01111111110011111110	0.3835087459015235	nk
H7556	00011111110001101100	0.38347520643234917	nk
H7557	01000110001011010110	0.3834315488612262	nk
H7558	11001100010010101110	0.3833877452626257	nk
H7559	11000100111100111011	0.3833516011904024	nk
H7560	11100101110000001011	0.38331096440000556	nk
H7561	01101110101011011101	0.3832778227298735	nk
H7562	00101011110111101011	0.38323774524310955	nk
H7563	01101111000110110010	0.38319590762606776	nk
H7564	10100011111001010111	0.38315722631759225	nk
H7565	10101111000100111101	0.38312239783362156	nk
H7566	11111010110111110111	0.38308044305055555	nk
H7567	00010010111010101010	0.3830397264301717	nk
H7568	11000110000000010010	0.3829827315095179	nk
H7569	11011100111110101110	0.38294569778039483	nk
H7570	10111111011100000110	0.3829029570592533	nk
H7571	01001101111010011111	0.3828626589793389	nk
H7572	00010011011110110100	0.382817606834911	nk
H7573	10010101100010100010	0.3827704967949433	nk
H7574	01000011100000100011	0.3827256964540484	nk
H7575	11111000111010110001	0.382685885916655	nk
H7576	11010010110000100111	0.38264523290957175	nk
H7577	00101100010110010111	0.38260425169152296	nk
H7578	10000100000000000010	0.3825653554173394	nk
H7579	00111001111000110111	0.38252050244037406	nk
H7580	01000010101111100000	0.3824767462708828	nk
H7581	10110111011010111010	0.3824400587587393	nk
H7582	01011111000010110001	0.382396129107169	nk
H7583	11000010111110111000	0.3823634184432149	nk
H7584	00100111100110000010	0.38232530021115024	nk
H7585	11100110010111100111	0.3822818659722884	nk
H7586	11011001011100111111	0.3822456659882473	nk
H7587	01101110011010001110	0.38220933209191715	nk
H7588	11100110010011011110	0.3821795759997179	nk
H7589	01001001100010001010	0.3821454149216763	nk
H7590	10001110101010101100	0.3821125537694793	nk
H7591	10100011000011011111	0.38206979497252447	nk
H7592	01000010100110110111	0.38203639723611116	nk
H7593	01100110001011011111	0.38199159685146106	nk
H7594	11111011110100101110	0.3819575331924393	nk
H7595	01000010011101011110	0.3819168288553068	nk
H7596	10111110110100000110	0.38188285413917955	nk
H7597	11001000000110111110	0.381841823720957	nk
H7598	01111011011001000010	0.38181062554682976	nk
H7599	10110110010111010111	0.38176723486987646	nk
H7600	00100011111010001111	0.38172997576032097	nk
H7601	10110001110110110111	0.3816888263212019	nk
H7602	10011110011101101100	0.38164762301192334	nk
H7603	01001000111011000110	0.3816020260429362	nk
H7604	01010011111100000110	0.38156666988040816	nk
H7605	00000011010101010111	0.38152838916867493	nk
H7606	11100111010101000110	0.3814883910147155	nk
H7607	10110100110010111001	0.3814478941138063	nk
H7608	11001010101000100110	0.38141165391784965	nk
H7609	10000110101110001000	0.38136665507023887	nk
H7610	11001010000101100100	0.38131650587550175	nk
H7611	01100111001011011010	0.38127302579584804	nk
H7612	11011100111111110010	0.38123167979628086	nk
H7613	01001110101000110000	0.38118954560077595	nk
H7614	00001010111000010110	0.3811492332362369	nk
H7615	11001110100000100110	0.38110827898796606	nk
H7616	10011110011001000001	0.38106666109127246	nk
H7617	11001101001011000000	0.3810220566348466	nk
H7618	11101000001100101011	0.3809835546459941	nk
H7619	10100101010100110010	0.38094057691292993	nk
H7620	11011011000111100111	0.38090613124379097	nk
H7621	00000100011110110000	0.3808704185058025	nk
H7622	11011001010101011011	0.38083145361102005	nk
H7623	01001100011110001001	0.380791984033758	nk
H7624	10111000010110111010	0.3807562585804059	nk
H7625	11110001111100100011	0.38072728588711396	nk
H7626	11000010000011001000	0.3806895145290899	nk
H7627	00000111001010110010	0.3806443801223551	nk
H7628	11000101110111110100	0.3806085229233205	nk
H7629	11010110010011101111	0.3805684763862035	nk
H7630	11011011011100010110	0.3805335614887883	nk
H7631	01000110000101110110	0.38049486759427525	nk
H7632	10010010011010010111	0.38045728153089886	nk
H7633	01110011011010010010	0.38042323650977683	nk
H7634	01010111001110111100	0.3803851962187128	nk
H7635	01011100011010100110	0.3803474151570833	nk
H7636	01000110010100110100	0.38031146868748167	nk
H7637	01001001100100100011	0.38027076714889435	nk
H7638	11011010000101000011	0.38022970985313925	nk
H7639	10100111011000111001	0.38019335008103894	nk
H7640	11001011101111111100	0.38015174045132066	nk
H7641	10100001110011111010	0.3801134711007219	nk
H7642	00001111000111001101	0.38007709554868613	nk
H7643	00000110001101010010	0.3800328717578499	nk
H7644	00001110111110011110	0.3799947455367621	nk
H7645	11101110001011101101	0.37995252259692547	nk
H7646	10000100010111100110	0.3799101650571749	nk
H7647	10001010110110111110	0.3798681054665926	nk
H7648	10010110101010100010	0.3798252454802429	nk
H7649	01001110110101010010	0.37978804228386576	nk
H7650	10111110111010110111	0.37974936586248575	nk
H7651	10100111110110111111	0.3797116408325853	nk
H7652	00000110110010100110	0.379671483998718	nk
H7653	01110111010111101101	0.37962715131191527	nk
H7654	01100111100011010110	0.37959009968142077	nk
H7655	11101000000100110010	0.37954932322376705	nk
H7656	10001001000100110111	0.3795090237859169	nk
H7657	10011100010101110010	0.37946739209528607	nk
H7658	10011111100110110110	0.3794332169301642	nk
H7659	10010001010001110011	0.3793912128483732	nk
H7660	00011011111111011111	0.37935966347378813	nk
H7661	01100110001101111101	0.37932605215802057	nk
H7662	01101001111010110110	0.3792849421517155	nk
H7663	01101100011110000111	0.3792501601131888	nk
H7664	01010011011111101100	0.37921190204898175	nk
H7665	11111111100110110100	0.3791784728921819	nk
H7666	01000011011011111001	0.3791413799825511	nk
H7667	01000111010110000101	0.3791042661288391	nk
H7668	11111011000001000010	0.3790675091230676	nk
H7669	00110011110011000010	0.3790263962923515	nk
H7670	10101101000001100001	0.37899329815253446	nk
H7671	11011000000110111010	0.3789541057225907	nk
H7672	11111010111100101001	0.3789180314351388	nk
H7673	11001110100110010101	0.37888189189345	nk
H7674	11010101110010101100	0.37883507000176786	nk
H7675	10101110111100011001	0.37879775490071166	nk
H7676	10000011101011100100	0.3787576287950571	nk
H7677	10111011011111110111	0.37872756732832635	nk
H7678	11100110000101111100	0.37868815523588384	nk
H7679	01010001010110101110	0.3786439987653832	nk
H7680	00010110111010101111	0.3786009622045325	nk
H7681	10000111011111011110	0.3785526906677254	nk
H7682	01000111001101010010	0.3785118788037187	nk
H7683	01010010010110111011	0.378468287083271	nk
H7684	00111100110110100101	0.3784229129713649	nk
H7685	01111010110000010111	0.3783803185014465	nk
H7686	11111100110000010010	0.3783361924216317	nk
H7687	00011011010110011110	0.3782960966475976	nk
H7688	01010010111010110110	0.37825440889999135	nk
H7689	11011010011001111000	0.3782150445323365	nk
H7690	11101100000010100010	0.37817253678839396	nk
H7691	10100010010111100111	0.37813044672077856	nk
H7692	11001000111110111000	0.3780920050550578	nk
H7693	01101011000101011010	0.3780499378965685	nk
H7694	00101110000110000110	0.378008909070393	nk
H7695	10100001001000010011	0.3779761694414655	nk
H7696	11101101101000110000	0.37793478089284444	nk
H7697	10100110101011110100	0.37789742861046993	nk
H7698	01010111110011111001	0.3778575296450706	nk
H7699	11000000110000110010	0.3778174056772058	nk
H7700	01100110011101100100	0.3777765420803454	nk
H7701	00011110011001100111	0.3777371197046064	nk
H7702	00010010111100000011	0.3777051488594157	nk
H7703	10001110001100111101	0.37767294118105427	nk
H7704	11011110000001100011	0.3776351929713289	nk
H7705	01000011101110100101	0.37759867001419417	nk
H7706	01011101001010100101	0.3775660665222186	nk
H7707	10110011010101111010	0.3775238662290156	nk
H7708	11111010110100110000	0.37748380001291165	nk
H7709	10010001111000010010	0.377446827360329	nk
H7710	11101011101001111110	0.37739729121766585	nk
H7711	11101100101000100001	0.37735361556048475	nk
H7712	10111010110010001111	0.37731589361213497	nk
H7713	11101010011111101111	0.3772795455314989	nk
H7714	10011100111000101011	0.37724220815215664	nk
H7715	10101001111111101010	0.3772027714728296	nk
H7716	11101011000101000111	0.3771578521063743	nk
H7717	11001111111110000100	0.37711584471481274	nk
H7718	11101011101010110110	0.37706959969518483	nk
H7719	11011010110000011111	0.3770277790860356	nk
H7720	10010011011001011010	0.37698923605649337	nk
H7721	00001011110000110010	0.376950588300503	nk
H7722	01100001111010011111	0.37691129612785185	nk
H7723	11100010111000101010	0.37686440939070914	nk
H7724	00101011111101001010	0.3768207877950776	nk
H7725	10000001100101010010	0.3767794051079492	nk
H7726	00001010010000101111	0.37674157784078804	nk
H7727	11010010010110001110	0.37669351351114105	nk
H7728	00010111110110010010	0.37665324315150794	nk
H7729	11011110011011011001	0.37660178362995195	nk
H7730	00001101010011110101	0.3765585901054847	nk
H7731	01111011110110111101	0.3765190982168311	nk
H7732	01011110110101110000	0.3764827536982464	nk
H7733	01101110111000100001	0.37644447420394195	nk
H7734	01100110110110001111	0.37639881066122305	nk
H7735	00100111010101000110	0.3763557837607861	nk
H7736	10000101100101010010	0.37631832529706477	nk
H7737	01010010011100101010	0.3762780102704062	nk
H7738	11000010111110111111	0.3762440448409634	nk
H7739	11100000101110110011	0.37620082519110076	nk
H7740	00001111101011011110	0.3761647448595216	nk
H7741	11111110010110101110	0.3761296283232027	nk
H7742	10011010111111000110	0.3760850487229714	nk
H7743	01110111111010101100	0.37604923982402727	nk
H7744	11001100101100001001	0.37600627924649704	nk
H7745	00101110011111101111	0.3759677946262623	nk
H7746	11010101011111110010	0.37593176895859437	nk
H7747	11110101111010001010	0.3758891597982239	nk
H7748	11010010111000101000	0.3758518057495478	nk
H7749	01000110011101011111	0.37581506999018804	nk
H7750	11111011010101101001	0.3757763738880924	nk
H7751	10001110100000100110	0.37573530034566277	nk
H7752	10100010000100011011	0.37569601929932184	nk
H7753	01111011110000101111	0.3756508433878666	nk
H7754	11010111100111010010	0.37560737684756	nk
H7755	11010110110111111111	0.3755594610130732	nk
H7756	00010011011001110010	0.3755166230091942	nk
H7757	10010110110011100110	0.37547315573320605	nk
H7758	00101110101111101010	0.3754311194322018	nk
H7759	10001100011010100111	0.3753888443122871	nk
H7760	01000110111100001111	0.3753516044697663	nk
H7761	01101011000101001010	0.37530537807771763	nk
H7762	10010100000010100000	0.3752610266657388	nk
H7763	10010010111111100111	0.3752207689385607	nk
H7764	00101011111111100000	0.37517615030085744	nk
H7765	11000110111010100100	0.37513557797316555	nk
H7766	10011100010111100100	0.37509691044843446	nk
H7767	01011110001010110101	0.3750493439700584	nk
H7768	00001100010111110001	0.3750033917667427	nk
H7769	10000101111001101000	0.3749658257029477	nk
H7770	11000110111001101101	0.3749308642023279	nk
H7771	10101100101101110001	0.37489164778234346	nk
H7772	11011011101111010010	0.3748463123463081	nk
H7773	10101100101011000011	0.37481263265693343	nk
H7774	11101011110000000110	0.3747714398393989	nk
H7775	10000110011010000111	0.37472988118503514	nk
H7776	11000011010100110111	0.37469206645858166	nk
H7777	00010111010000100110	0.37465729310597023	nk
H7778	10101101101011100011	0.37461388170327264	nk
H7779	01001011010000100001	0.3745724092719477	nk
H7780	10001011100001000001	0.3745331793842818	nk
H7781	10011000110010010111	0.3744945791894011	nk
H7782	01011010010011110011	0.37445191395722405	nk
H7783	10100110001010110010	0.3744104969687664	nk
H7784	11000111100001101111	0.37437157614818806	nk
H7785	11101001100010110000	0.37432976617716696	nk
H7786	10111011110100011111	0.3742836879531186	nk
H7787	10111111010101000110	0.3742462641520921	nk
H7788	11101000110010111111	0.37419693796899967	nk
H7789	00001111010110011110	0.37415889269000313	nk
H7790	00000110011011001111	0.37411506017789736	nk
H7791	11011101111111101100	0.37406959000092205	nk
H7792	11000001010101010010	0.37402687815022145	nk
H7793	11101110110101101111	0.373979577344869	nk
H7794	11111000011000100011	0.37394247379817336	nk
H7795	00001110010101000000	0.37389958703472376	nk
H7796	10111110011101001010	0.37385372616762563	nk
H7797	10101110011100111010	0.3738040785924129	nk
H7798	10011000110010101111	0.37375938215422033	nk
H7799	10101100000100110010	0.37371526477057976	nk
H7800	11111110101100001011	0.37368263594845996	nk
H7801	11000111010010010111	0.373637416993444	nk
H7802	11101110111011000110	0.3735901105058976	nk
H7803	11001101100100111100	0.37355044155491857	nk
H7804	10011010100110110001	0.37350754762499877	nk
H7805	10101100100011110010	0.37347403463553086	nk
H7806	00100111001101010011	0.37343225042439454	nk
H7807	00010010011110101010	0.373396875175956	nk
H7808	11100010101100111011	0.3733610464454321	nk
H7809	10101100001011100001	0.3733271971372358	nk
H7810	00110101010110110101	0.3732874617362204	nk
H7811	11110100110110011001	0.373244747271576	nk
H7812	10110111111000111000	0.3732010903502145	nk
H7813	10101001000001110011	0.37315408750585954	nk
H7814	10011010001110111011	0.37311522324123	nk
H7815	10011011000101010010	0.3730820246453136	nk
H7816	10010100011111000010	0.3730437994206392	nk
H7817	11100110010110001111	0.37300174158543636	nk
H7818	01101110101010110011	0.37296364495335427	nk
H7819	00111011011010001110	0.37292609208126226	nk
H7820	10111100110010111000	0.3728850635553592	nk
H7821	00011110010000100110	0.3728456627874455	nk
H7822	11101101101111011001	0.37280539528725287	nk
H7823	01000011000111101101	0.3727591806288721	nk
H7824	10001010110100010111	0.3727170438128339	nk
H7825	11110101110000000011	0.3726726858113623	nk
H7826	10101111001011000110	0.3726278119375428	nk
H7827	00010011111010111110	0.372581665657034	nk
H7828	00000011001001010010	0.3725439754692058	nk
H7829	00001111110001101010	0.3725032759933055	nk
H7830	10001000111100010010	0.3724561844713677	nk
H7831	00101111010001100000	0.37241433346254477	nk
H7832	11100100100111101011	0.3723698752260517	nk
H7833	11001011001110111101	0.3723243056830363	nk
H7834	11101011100001100110	0.37227830673290097	nk
H7835	10110111010000101011	0.3722377690134893	nk
H7836	01011011001100100111	0.37220025733356515	nk
H7837	11001111011100011110	0.3721551015916558	nk
H7838	11111001111111110010	0.3721151717188657	nk
H7839	10111000011010111011	0.37207259624982975	nk
H7840	11000101010010011010	0.37203238242997905	nk
H7841	10000001000011101001	0.3719905792003151	nk
H7842	00100111111111111010	0.3719536064794268	nk
H7843	11100101000011101000	0.3719198179431436	nk
H7844	11101011101101010111	0.37187961112310713	nk
H7845	10100101111010000010	0.371841792528657	nk
H7846	11111111100100010001	0.3718067801068204	nk
H7847	00000010101011001110	0.3717655622247854	nk
H7848	00101111101011001011	0.37172200605392697	nk
H7849	00111101110110110000	0.3716844835984749	nk
H7850	11011110110000100110	0.3716424262836102	nk
H7851	00000110000100110100	0.3716046603079913	nk
H7852	10100010000011110110	0.37156199484186403	nk
H7853	11111110110010101111	0.3715208481409482	nk
H7854	01011101110100101110	0.3714850926692404	nk
H7855	11100000111111000010	0.371438511073996	nk
H7856	10000010110111001110	0.3713977796485129	nk
H7857	11011101100100000010	0.3713592713057861	nk
H7858	10111001110010110110	0.37130951167975174	nk
H7859	01000011000000100011	0.3712663611168299	nk
H7860	01101001111110001010	0.37122354456684525	nk
H7861	10001111111011001111	0.37117970363017405	nk
H7862	11101001001101000010	0.3711394144394433	nk
H7863	01111110011010111000	0.37109368268512194	nk
H7864	10101110101011001001	0.3710520258293632	nk
H7865	01001110010110010101	0.37099675768179285	nk
H7866	11101110100110101110	0.3709569996199881	nk
H7867	00100110001011110000	0.3709113577622497	nk
H7868	11010010010000110001	0.37086662168957135	nk
H7869	01101110010100010111	0.3708230488528034	nk
H7870	10000110010011011001	0.3707827918527282	nk
H7871	00011111110110011110	0.3707386934990405	nk
H7872	01000011101000101010	0.3706975635375602	nk
H7873	00001111110010101110	0.37066611748310463	nk
H7874	11101100100010010001	0.37062354748735493	nk
H7875	01110111111010011110	0.3705875937900557	nk
H7876	11010111100110110101	0.37054988856087384	nk
H7877	10101101111100010001	0.37050424441520813	nk
H7878	10100111001000100011	0.37046485991764105	nk
H7879	01001011000101101100	0.3704216497279034	nk
H7880	00010011011000100001	0.3703830751111497	nk
H7881	11111001010101001010	0.37034546390881695	nk
H7882	11000100100011000010	0.3703000319919581	nk
H7883	11011100111000001010	0.37026055194694685	nk
H7884	11100001100001001010	0.37022099599636027	nk
H7885	01001011101000100001	0.37018046078508493	nk
H7886	10010100010110001001	0.3701379185832875	nk
H7887	00000010100111101111	0.3701019724276673	nk
H7888	01010011011010100000	0.37006315938929335	nk
H7889	11000011011100101111	0.3700222817565034	nk
H7890	00110110111110010010	0.36998052483518606	nk
H7891	10101110010100010110	0.36994027593207035	nk
H7892	11011000101110100010	0.3698960454567166	nk
H7893	10101111100001100101	0.36984841950188896	nk
H7894	11110111101110001010	0.36980137190282564	nk
H7895	00111010111110111111	0.3697601317731353	nk
H7896	01001110101100111010	0.3697199234678312	nk
H7897	00011110001010110101	0.36967636532775555	nk
H7898	11101111100010001110	0.36962013204924554	nk
H7899	11001101110000010010	0.3695758120842578	nk
H7900	00001101011010101111	0.3695364039041747	nk
H7901	01101110011011100110	0.3694961055671619	nk
H7902	10001110011000011011	0.36945705577085597	nk
H7903	10001101101001101001	0.3694137274038134	nk
H7904	00010011111111100101	0.3693720897809197	nk
H7905	11001001110010100101	0.3693265058837586	nk
H7906	11100101111111111010	0.36928198418876423	nk
H7907	11100111011100001001	0.3692456434199578	nk
H7908	01000010001101110110	0.3691989728981749	nk
H7909	00001010100011001110	0.3691497681290751	nk
H7910	01111111111111011000	0.3691096776102832	nk
H7911	01101101111111100001	0.369075956038858	nk
H7912	01001000111010000110	0.3690336279647778	nk
H7913	11100011101010100001	0.3689894414989001	nk
H7914	11101000011000100011	0.3689469771447337	nk
H7915	01000111110010110100	0.368910506527645	nk
H7916	11110010100110000011	0.36886476318251976	nk
H7917	00111110011101110100	0.3688238834381033	nk
H7918	10011010001000000010	0.36878196041433753	nk
H7919	01011101011011100000	0.3687395184257922	nk
H7920	11100100101110111000	0.3686971544087703	nk
H7921	01101111100110011001	0.36866110256664	nk
H7922	10000010100000110001	0.3686236519938596	nk
H7923	00011100011010000111	0.3685819161361301	nk
H7924	10101100010011100011	0.3685343610589223	nk
H7925	10101011110011101110	0.3684897454361006	nk
H7926	01011011110011101100	0.368443780112504	nk
H7927	11001001111011110000	0.36839602429833396	nk
H7928	00001001011011101111	0.36834745067736707	nk
H7929	00000011100011010010	0.36830211432423204	nk
H7930	01011110111000000111	0.36826004863462936	nk
H7931	11010000110010010010	0.3682195339210424	nk
H7932	11001100010111010000	0.3681658266526676	nk
H7933	00001010011100100101	0.36812422117400667	nk
H7934	10011111101000110011	0.36807777980295686	nk
H7935	11111010011110000111	0.3680300447631863	nk
H7936	00111001010110110111	0.36798704602056553	nk
H7937	10101100110010101011	0.36794634211497723	nk
H7938	11000111010000101111	0.3679024227436167	nk
H7939	01000110111111000100	0.367860833492688	nk
H7940	10111111001110111000	0.36781737858003466	nk
H7941	11011100110101001010	0.3677744564615631	nk
H7942	00011010011011100101	0.3677320249561494	nk
H7943	11001010110010101100	0.3676878043703649	nk
H7944	10001110111010101100	0.3676512044116835	nk
H7945	00101110011010111101	0.3676147442348966	nk
H7946	11110011110100101001	0.3675790374631047	nk
H7947	11100010010000110010	0.36754290317112587	nk
H7948	01100111111101010011	0.3675005773963153	nk
H7949	11101101101101011011	0.3674581367209589	nk
H7950	01000011010010110110	0.36742305939979253	nk
H7951	11101010111001010110	0.36737594875306895	nk
H7952	11111000100110010011	0.36733790961321333	nk
H7953	10001111000100000101	0.36728715016668717	nk
H7954	10100101110011110010	0.36725196186390474	nk
H7955	11111110101010010011	0.36721007947302176	nk
H7956	10001110000001000111	0.36716652368151714	nk
H7957	00011011011110101100	0.36712705886263297	nk
H7958	10010111100100010011	0.3670855670050117	nk
H7959	11110111011000110011	0.36703669358780117	nk
H7960	11001011100001000000	0.36699117840592793	nk
H7961	10001001011100111010	0.3669468335556335	nk
H7962	10011011011110010001	0.3669027938420127	nk
H7963	10111110010011101011	0.36685492990667035	nk
H7964	11100011011000101010	0.36681374010686196	nk
H7965	10001001101000001010	0.3667670404939375	nk
H7966	10100100100010100011	0.3667239072969687	nk
H7967	10111101011110111010	0.36667680028202615	nk
H7968	00010001110010100010	0.36662815927003184	nk
H7969	00000010011010101010	0.3665848944395137	nk
H7970	00011011110010101001	0.366537772713791	nk
H7971	10100011101010111010	0.366500032781488	nk
H7972	11001101001111101111	0.36645921672674164	nk
H7973	00001010100011001010	0.3664179791772569	nk
H7974	11001110101001101110	0.36636794423192043	nk
H7975	10101101101101010011	0.3663264140181939	nk
H7976	01011110110100001010	0.36628271027164483	nk
H7977	01101111010010011110	0.3662472516211371	nk
H7978	10100001010101000011	0.3662026899520464	nk
H7979	01001111110000000011	0.36615624551983056	nk
H7980	10011111000011100100	0.3661170261166516	nk
H7981	11000110101011110100	0.36607899236301755	nk
H7982	11110011111001110011	0.36603824511456107	nk
H7983	01000111001010110011	0.3659995562265259	nk
H7984	11101001010110111111	0.36596275276815543	nk
H7985	01101111100110001001	0.3659165427477893	nk
H7986	00101001011110010110	0.36587652926222913	nk
H7987	11001101001011011010	0.3658369419649293	nk
H7988	11100010001101101011	0.365803436743709	nk
H7989	10101000111010011010	0.36576120008417917	nk
H7990	01111010111011000010	0.3657224963482292	nk
H7991	00000010011011110100	0.36567754085548076	nk
H7992	11000000101010100001	0.3656316809946458	nk
H7993	01001011000100000110	0.36558986032449736	nk
H7994	00101010010101010110	0.36554768269915344	nk
H7995	10101111111011111101	0.3655058518435053	nk
H7996	01011100011111100000	0.3654610174403991	nk
H7997	11011111000101101100	0.3654198956250544	nk
H7998	00100110101111101001	0.3653729842372326	nk
H7999	01010011010110011011	0.36532456646469835	nk
H8000	01001101110111111000	0.3652775449228413	nk
H8001	00111111111111000000	0.3652333950886671	nk
H8002	11010110000011101010	0.36518873411963537	nk
H8003	11100101100010110000	0.3651461391297797	nk
H8004	00111001010110010011	0.3650949801110807	nk
H8005	10001010000000000110	0.3650539978072519	nk
H8006	00011011001000100111	0.36501079460825925	nk
H8007	10000100101001100001	0.3649717090054505	nk
H8008	01101010010011101110	0.3649250543538426	nk
H8009	01001100011111001111	0.3648845932307667	nk
H8010	01111011011111110010	0.36484823952237133	nk
H8011	01100011111001001010	0.3648000364200427	nk
H8012	01101010100011111010	0.36476069317110066	nk
H8013	10101110101010010111	0.3647248188290849	nk
H8014	10101010101010110000	0.36469216371343466	nk
H8015	00010101111110101111	0.36464933404634375	nk
H8016	11010011100001100011	0.36461152435242117	nk
H8017	10000011001101110110	0.36456455055353354	nk
H8018	11010000111100001011	0.3645241839810198	nk
H8019	01011011010101001011	0.36448002164620225	nk
H8020	01000001110110101011	0.364438098045849	nk
H8021	11011110010110000100	0.36439535333690914	nk
H8022	11011110011000101111	0.3643618821874698	nk
H8023	00010011110000110111	0.36432277593068635	nk
H8024	01000110010110011111	0.364278179370249	nk
H8025	00011010111111010110	0.36423649478699177	nk
H8026	11001101011011000001	0.3641884614695191	nk
H8027	00100111101111010001	0.3641410275831186	nk
H8028	10011011111100010111	0.36409416197877753	nk
H8029	11100110100101111100	0.3640496738283139	nk
H8030	10011001110100011010	0.36400129223359406	nk
H8031	11101100000101110001	0.36395730444667435	nk
H8032	10011111010001110110	0.36390937305751364	nk
