run-1	10	H040	0.9216	E000	6	0.52	normal	1
run-1	11	H040	0.9216	E000	6	0.52	normal	1
run-1	12	H040	0.9216	E000	6	0.52	normal	1
run-1	13	H040	0.9216	E000	7	0.54	normal	1
run-1	14	H040	0.9216	E000	10	0.6	normal	1
run-1	15	H040	0.9216	E000	12	0.64	normal	1
run-1	16	H040	0.9216	E000	12	0.64	normal	1
run-1	17	H010	1.697	E077	14	0.62	normal	1
run-1	18	H010	1.697	E000	15	0.64	normal	1
run-1	19	H010	1.697	E001	14	0.62	normal	1
run-1	20	H010	1.697	E000	14	0.62	normal	1
run-1	21	H010	1.697	E000	14	0.62	normal	1
run-1	22	H010	1.697	E000	14	0.62	normal	1
run-1	23	H010	1.697	E000	14	0.58	normal	1
run-1	24	H010	1.697	E000	15	0.56	normal	1
run-1	25	H010	1.697	E000	15	0.56	normal	1
run-1	26	H010	1.697	E000	14	0.54	normal	1
run-1	27	H010	1.697	E000	14	0.54	normal	1
run-1	28	H010	1.697	E000	14	0.54	normal	1
run-1	29	H010	1.697	E000	16	0.5	normal	1
run-1	30	H010	1.697	E000	15	0.52	normal	1
run-1	31	H010	1.697	E000	15	0.52	normal	1
run-1	32	H010	1.697	E000	15	0.52	normal	1
run-1	33	H010	1.697	E000	16	0.54	normal	1
run-1	34	H010	1.697	E000	16	0.54	normal	1
run-1	35	H010	1.697	E000	15	0.52	normal	1
run-1	36	H010	1.697	E000	14	0.5	normal	1
run-1	37	H010	1.697	E000	14	0.5	normal	1
run-1	38	H010	1.697	E000	14	0.5	normal	1
run-1	39	H010	1.697	E000	15	0.48	normal	1
run-1	40	H010	1.697	E001	15	0.48	normal	1
run-1	41	H010	1.697	E000	14	0.5	normal	1
run-1	42	H010	1.697	E000	14	0.46	normal	1
run-1	43	H010	1.697	E000	14	0.46	normal	1
run-1	44	H010	1.697	E000	14	0.46	normal	1
run-1	45	H010	1.697	E001	14	0.5	normal	1
run-1	46	H010	1.697	E000	14	0.5	normal	1
run-1	47	H010	1.697	E004	13	0.52	normal	1
run-1	48	H010	1.697	E000	13	0.52	normal	1
run-1	49	H010	1.697	E000	15	0.48	normal	1
run-1	50	H010	1.697	E001	15	0.48	normal	1
run-1	51	H001	2.32	E099	15	0.58	normal	1
run-1	52	H001	2.32	E000	14	0.56	normal	1
run-1	53	H001	2.32	E000	15	0.58	normal	1
run-1	54	H001	2.32	E000	16	0.6	normal	1
run-1	55	H001	2.32	E000	16	0.56	normal	1
run-1	56	H001	2.32	E001	16	0.56	normal	1
run-1	57	H001	2.32	E000	15	0.54	normal	1
run-1	58	H001	2.32	E001	15	0.54	normal	1
run-1	59	H001	2.32	E000	15	0.54	normal	1
run-1	60	H001	2.32	E001	15	0.54	normal	1
run-1	61	H001	2.32	E001	15	0.54	normal	1
run-1	62	H001	2.32	E000	13	0.54	normal	1
run-1	63	H001	2.32	E000	14	0.56	normal	1
run-1	64	H001	2.32	E000	15	0.58	normal	1
run-1	65	H001	2.32	E001	15	0.58	normal	1
run-1	66	H001	2.32	E000	14	0.56	normal	1
run-1	67	H001	2.32	E000	16	0.6	normal	1
