Generation	String	Fitness	Landscape	Algorithm
89	1110100001111111111101100110111001010000100001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
89	1110100001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
90	1110100001111111111101100110111001010000001001110110011101111110101111000011011011101111100100110001	50	Additive	novelty
90	1110100001111111111101100110111001010000001001110110011101111110101111000011011010001111100100110001	50	Additive	novelty
90	1110100001111111111101100110111101010000001001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
90	1110101001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
90	1100100001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
90	1110100001111111111101100110111001010000001001110110011111111110101111000011011011001111100100110001	50	Additive	novelty
90	1110100001101111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
90	1110100001111111111101100110111001010000101001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
90	1110100001111111111101100110111001010000001001110110011101111111101111000011011011001111100100110001	50	Additive	novelty
90	1110100001111111111101100110111001000000001001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
91	1110100001111111111101100110111001000000001001110110011101111110101111000011011011001111101100110001	49	Additive	novelty
91	1110100001111111111101101110111001000000001001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
91	1110100001111111111101100110111101000000001001110110011101111110101111000011011011001111100100110001	49	Additive	novelty
91	1110100001111111111101100110111001000000001001110110011101111110101111100011011011001111100100110001	49	Additive	novelty
91	1110100001111111111101100110111001000000001001110110011101111110101111000011011011001101100100110001	49	Additive	novelty
91	1110100001111111111101100110111001000000001001110110011101111110101111000011010011001111100100110001	49	Additive	novelty
91	1110100011111111111101100110111001000000001001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
91	1110100001111111111101100110111001000000001001110110011101111110111111000011011011001111100100110001	49	Additive	novelty
91	1110100001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
91	1110100001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
92	1110100001111111111101100110111001010000001001110110011101111110101111000011011011000111100100110001	52	Additive	novelty
92	1110100001111111111101100110111001010000001001110110011101111110101111000011011011001111100000110001	52	Additive	novelty
92	1110100001111111111101100110110001010000001001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
92	1110100001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110000	52	Additive	novelty
92	1110100001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110101	50	Additive	novelty
92	1110100001111111111100100110111001010000001001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
92	1110100001111111111101100110111001010000001001110110011101111110101111000111011011001111100100110001	50	Additive	novelty
92	1110100001111111111101100100111001010000001001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
92	1110100001111111111101100110111001010000001001110110011101111110101111000011011011101111100100110001	50	Additive	novelty
92	1110100001111111111101100110111001010000001001110110011101111110101111000011011011000111100100110001	52	Additive	novelty
93	1110100001111111111101101110111001010000001001110110011101111110101111000011011011000111100100110001	53	Additive	novelty
93	1110100001111111111101100110111001010000001001110110011101111110101111000011011011000111100000110001	53	Additive	novelty
93	1110100001111111111101100110111001010000001001110110011100111110101111000011011011000111100100110001	53	Additive	novelty
93	1110100001111111111101100110111000010000001001110110011101111110101111000011011011000111100100110001	53	Additive	novelty
93	1110100001111111111101100110111001010010001001110110011101111110101111000011011011000111100100110001	53	Additive	novelty
93	1110100001111111111101100110111001010000001001110110011101111110101111000011011001000111100100110001	53	Additive	novelty
93	1110100001111111111101100111111001010000001001110110011101111110101111000011011011000111100100110001	51	Additive	novelty
93	1110000001111111111101100110111001010000001001110110011101111110101111000011011011000111100100110001	53	Additive	novelty
93	1110100001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
93	1110100001111111111101100110111001010000000001110110011101111110101111000011011011000111100100110001	53	Additive	novelty
94	1110100001111111111101100110111001010000000001110110011101111110101011000011011011000111100100110001	54	Additive	novelty
94	1110100001111111111101100110111001010000000001110110011101111110101111000011010011000111100100110001	52	Additive	novelty
94	1110100001111111111101100110111001010000000001110110011101111110101011000011011011000111100100110001	54	Additive	novelty
94	1110100001111111111101100110111001010000000001110110011101111110101111000011011011000111100100111001	52	Additive	novelty
94	1110100001111111111101000110111001010000000001110110011101111110101111000011011011000111100100110001	52	Additive	novelty
94	1110100001111111111101100110111001011000000001110110011101111110101111000011011011000111100100110001	52	Additive	novelty
94	1110100001111111111101100110111001010000000001110110011101111110101111000011011001000111100100110001	54	Additive	novelty
94	1110100001111111111101100110111001010000000001110110011101111110101111000011011011000111101100110001	52	Additive	novelty
94	1110100001111111110101100110111001010000000001110110011101111110101111000011011011000111100100110001	52	Additive	novelty
94	1110100001111111111101100110111001010000000001110110011101111110101111000011011010000111100100110001	52	Additive	novelty
95	1110100001111110111101100110111001010000000001110110011101111110101111000011011010000111100100110001	53	Additive	novelty
95	1110100001111110111101100110111001010000000001110110011101111110101111000011011010000111100100110001	53	Additive	novelty
95	1110100001111111111101100100111001010000000001110110011101111110101111000011011010000111100100110001	51	Additive	novelty
95	1110100001111111111101100110111001010000000001110110011101111111101111000011011010000111100100110001	51	Additive	novelty
95	1110100001111111111101100110111001010000000001110110011101111110101111000011011010000111100110110001	53	Additive	novelty
95	1110100001111111111101100110111011010000000001110110011101111110101111000011011010000111100100110001	53	Additive	novelty
95	1110100001111111111101100110111001010000000001110110011101111110101111000011011011000111100100110001	53	Additive	novelty
95	1110100001111111111101100110111001010000000001110110011101111110101011000011011011001111100100110001	53	Additive	novelty
95	1110100001111111111101100110111001010000000001110110011101111110101111000011011011000111100100110001	53	Additive	novelty
95	1110100001111111111101100110111001010000000001110110011101111110101111000011011010001111100100110001	51	Additive	novelty
96	1110100001111111111101100110111001010000000001110110011101111110101111000011001010001111100100110001	52	Additive	novelty
96	1110100001111111111101100110111001010000000001110110011101111110101111000011011010001111110100110001	50	Additive	novelty
96	1110100001111111111101100110111001010000000011110110011101111110101111000011011010001111100100110001	50	Additive	novelty
96	1110100001111111111101100110111001010000000001110110011101111110101101000011011010001111100100110001	52	Additive	novelty
96	1110100001111111111101100110111001010000000001110110011101111110101111000011111010001111100100110001	50	Additive	novelty
96	1110100001111111111101100110111001010000000001110110011101111100101111000011011010001111100100110001	52	Additive	novelty
96	1110100001111111111101100110111001010000000001110110111101111110101111000011011010001111100100110001	52	Additive	novelty
96	1110100011111111111101100110111001010000000001110110011101111110101111000011011010001111100100110001	52	Additive	novelty
96	1110100001111111111101100110111001010000000001110110011101111110101111000001011010001111100100110001	50	Additive	novelty
96	1110100001111111111101100110111001010000000001110110011101111110101111000011010010001111100100110001	50	Additive	novelty
97	1110100001111111111101100110111001010000010001110110011101111110101111000011010010001111100100110001	49	Additive	novelty
97	1110100001111111111101100110111001011000000001110110011101111110101111000011010010001111100100110001	49	Additive	novelty
97	1110100001111111111101100110111001010000000001110110011101111110101111000011010010001111100100111001	49	Additive	novelty
97	1110100001111111101101100110111001010000000001110110011101111110101111000011010010001111100100110001	49	Additive	novelty
97	1110100001111111011101100110111001010000000001110110011101111110101111000011010010001111100100110001	49	Additive	novelty
97	1110100001111111111101101110111001010000000001110110011101111110101111000011010010001111100100110001	51	Additive	novelty
97	1110100001111111111101100110111011010000000001110110011101111110101111000011010010001111100100110001	51	Additive	novelty
97	1110100001111111111101101110111001010000000001110110011101111110101111000011010010001111100100110001	51	Additive	novelty
97	1110100001111111111101100110111001010000000001110110011101111110101111000011011010001111100100110001	51	Additive	novelty
97	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100110001	51	Additive	novelty
98	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100110101	50	Additive	novelty
98	1110100001111111111101100110111001010000000011110110011001111110101111000011011011001111100100110001	52	Additive	novelty
98	1110100001111111111101100110111001010000001011110110011101111110101111000011011011001111100100110001	50	Additive	novelty
98	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100100001	50	Additive	novelty
98	1110100001111111111001100110111001010000000011110110011101111110101111000011011011001111100100110001	52	Additive	novelty
98	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111110100110001	50	Additive	novelty
98	1110100001111111111101100110111001010000000011110110011101111110101111000010011011001111100100110001	52	Additive	novelty
98	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100110011	50	Additive	novelty
98	1110100001111111111101100110011001010000000011110110011101111110101111000011011011001111100100110001	52	Additive	novelty
98	1110100001111111111101100110111001010000000011110110111101111110101111000011011011001111100100110001	52	Additive	novelty
99	1110100000111111111101100110111001010000000011110110111101111110101111000011011011001111100100110001	51	Additive	novelty
99	1110100001111111111101100110111001010000000011110110111101111110101111000011011011001111100100111001	51	Additive	novelty
99	1110100001111101111101100110111001010000000011110110111101111110101111000011011011001111100100110001	53	Additive	novelty
99	1110100001111111111101100110111001010000000011110110111101111110101111010011011011001111100100110001	51	Additive	novelty
99	1110100001111111111101100110111001010000000011110110111101111110101111001011011011001111100100110001	51	Additive	novelty
99	1110100001111111111101100110111001010000000011110110111101101110101111000011011011001111100100110001	51	Additive	novelty
99	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100110001	51	Additive	novelty
99	1110100001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
99	1110100001111111111001100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
99	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100110001	51	Additive	novelty
100	1110100001101111111101100110111001010000000011110110011101111110101111000011011011001111100100110001	50	Additive	novelty
100	1110100001111111111101100111111001010000000011110110011101111110101111000011011011001111100100110001	50	Additive	novelty
100	1110100001111101111101100110111001010000000011110110011101111110101111000011011011001111100100110001	52	Additive	novelty
100	1110100001111101111101100110111001010000000011110110011101111110101111000011011011001111100100110001	52	Additive	novelty
100	1110100001111111111101100110111001010000000011110110011101111110101111000011011001001111100100110001	52	Additive	novelty
100	1110100001111111111101100110111011010000000011110110011101111110101111000011011011001111100100110001	52	Additive	novelty
100	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100111001	50	Additive	novelty
100	1110100001111110111101100110111001010000000011110110011101111110101111000011011011001111100100110001	52	Additive	novelty
100	1110100001111111111001100110111001010000000011110110011101111110101111000011011011001111100100110001	52	Additive	novelty
100	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
